rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month
142,spotify:track:4Iz5EWPCAT8jYNk4IpLoll,buitruonglinh,Dù Cho Mai Về Sau,Yin Yang Media,10,105,154,137953,2
143,spotify:track:4tiTkoIBdra4zCsqr58od9,Kejo,Biết Đâu Sẽ Mất,Kejo,143,-1,1,137295,2
144,spotify:track:2BDE7KducbOuOPY4tlERyJ,Bình Gold,Trăng Hoa Mây Mưa,Binh Gold,107,153,6,137272,2
145,spotify:track:3DLtPObflLQBodZN8qGODT,"JustaTee, BigDaddy",2AM,WM Vietnam,18,108,96,137185,2
146,spotify:track:6Wi18yv3aoO0ZF4uulguof,"Ngọt, Mạc Mai Sương",Đá tan,Ngọt,55,193,34,136521,2
147,spotify:track:2n00rcPaXcWfFB9irOKOmh,Ronboogz,Anh Chỉ Muốn,MaiDao Music,117,138,7,135919,2
148,spotify:track:57FeZINjlat9NLEhYUejmd,"VSOUL, MFREE, TUYEN VO",NGTANOISE,VSOUL,83,130,33,135489,2
149,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,6,131,63,135446,2
150,spotify:track:2PYDUM2IC01FOTDLQdFxJP,"W/N, Duongg, Nau",3 1 0 7 - 2 (feat. DuongG & Nau),GUM GROUP,27,154,157,134938,2
151,spotify:track:0pQ67Kp2kED4ISy1ieGPEq,"PC, Dick, tofutns",Ghé Qua,12 trái lê,64,137,180,134463,2
152,spotify:track:1izPmgSW7FV6XFdEOiTvOY,"Changg, Minh Huy",Em Không Hiểu,Universal Music Indochina Distributed Labels,27,156,139,134372,2
153,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,107,145,21,134351,2
154,spotify:track:5Msoarj5hk9LguTtiIyqug,Đức Phúc,Ngày Đầu Tiên,Duc Phuc,2,134,105,134181,2
155,spotify:track:0wwfocY1CfXcKfMcWSoGXc,buitruonglinh,Yêu Người Có Ước Mơ,LOOPS Music,83,139,46,133924,2
156,spotify:track:7paCdW3grnoEi95tjO1OkG,Thịnh Suy,Thắc Mắc?,InQ International,137,169,12,133634,2
157,spotify:track:4x8vUZgiQWB25eS2M0we6Q,"BigDaddy, Emily",Mượn Rượu Tỏ Tình,MUNIZ MUSIC COMPANY LIMITED,1,125,155,133481,2
158,spotify:track:1w3eUC89GPspKpi62tPwjt,Hoàng Dũng,Nàng Thơ,Yin Yang Media,2,162,184,131760,2
159,spotify:track:1eXc2ZMStMsQ5cuUrFCnlO,Ngọt,Mất Tích,Ngọt,82,112,4,131532,2
160,spotify:track:6kCU6i8iRrAAmJJ8Sj4JYC,"Shartnuss, Tr.D, Phankeo",Nắng có mang em về,MaiDao Music,160,172,4,130700,2
161,spotify:track:2nR51wakN5K3AJENqGaNg9,"Đen, MIN",Bài Này Chill Phết,Đen,1,150,248,130503,2
162,spotify:track:7fNHfgOxPLcg4mQLhCnOHB,"Rapital, Groovie Lã Thắng, tlinh, RPT MCK",XTC (Xích Thêm Chút) (Remix),M Music Records,87,146,139,130443,2
163,spotify:track:3uT8QfoX0BE8ZJa4h98LDW,"Puppy, Dangrangto",Wrong Times,MaiDao Music,73,168,17,130424,2
164,spotify:track:3nw5vYaH4qVx8joq3qhtNx,Low G,Okeokeoke,Rap Nhà Làm,103,148,47,130323,2
165,spotify:track:2NEzxeMKW0mk5pr7tcrvs2,Phan Mạnh Quỳnh,Có Chàng Trai Viết Lên Cây,MovieScore Media,2,200,92,130193,2
166,spotify:track:5nD5PVXUkIpv0WcwfNFrgS,"Orange, Hoàng Dũng",Khi Em Lớn,Orange,4,167,140,126357,2
167,spotify:track:1ecVks3GJX8U67DvhVDVBn,AMEE,trời giấu trời mang đi,Yin Yang Media,52,163,57,125879,2
168,spotify:track:2rGCYAabfA63PIzhQm7hVq,VSTRA,Internet Love,CDSL,56,178,112,125688,2
169,spotify:track:07tiPBhMqiKqHowwqDBtfK,"W/N, 267",id T41104 (feat. 267),W NATION,26,144,17,124838,2
170,spotify:track:05X3a0YGmS1rbH50aL8lGF,"Văn Mai Hương, Hứa Kim Tuyền",Một Ngàn Nỗi Đau,Yin Yang Media,7,186,88,124762,2
171,spotify:track:2ctmaWoBxLBYiZB7AKmK1D,Low G,Bảo Tàng,Nhà Hóa Học Đống Đa,33,149,13,124173,2
172,spotify:track:5MiIaWMDwGGWHY56oXRhlJ,"Văn Mai Hương, GREY D, Trung Quân",Mưa Tháng Sáu,Yin Yang Media,6,175,28,124111,2
173,spotify:track:62SFLTN7txImu8pQwBMP6A,"Tăng Duy Tân, Hoà Minzy",Bật Tình Yêu Lên,Big Arts Entertainment,4,141,54,123475,2
174,spotify:track:0Rx4GFPy8ISxPhRwkjl64b,AMEE,"ex's hate me, Pt.2",Yin Yang Media,13,161,78,123044,2
175,spotify:track:71Q8QWLpvwvfQ6zM5BdCnm,"2T, Văn",Liệu Giờ,LOOPS Music,22,160,182,122804,2
176,spotify:track:1YbrWGgFMzIoO6FP1vN975,"Olew, Ngắn",Vườn Hoa Con Cá (feat. Ngắn),Sony Music Entertainment,125,158,8,122006,2
177,spotify:track:0DtarPcErIh4skfFtxzomo,Tama,Ngày Em Đẹp Nhất,Tama,104,173,38,120883,2
178,spotify:track:2nFXaYb2fWOoUJXMPb6y4C,"Obito, Shiki, Lăng LD",Đầu Đường Xó Chợ,12 trái lê,39,171,17,120869,2
179,spotify:track:38rjRVqEHSlDRrDWDvjkqW,Vũ.,Bước Qua Nhau,WM Vietnam,1,181,110,119868,2
180,spotify:track:0AJi38NumMDXqo8pRw6zdh,Ngọt,LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,5,-1,159,119805,2
181,spotify:track:7h69br1nQFSSgdVQp6sPx6,"HIEUTHUHAI, B Ray, Tage",Không Phải Gu,M Music Records,51,159,20,119232,2
182,spotify:track:3rx7g2qRxKscgtQUiKwQvN,Phương Ly,ThichThich,PHUONG LY,9,164,84,119039,2
183,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,-1,74,118722,2
184,spotify:track:4MRXbWH2BzuUZcoabj6HRh,Táo,Blue Tequila,Yin Yang Media,26,189,177,118577,2
185,spotify:track:4lR8sYGMGZPvthF2yUfo7T,LE SSERAFIM,Smart,SOURCE MUSIC,185,-1,1,118384,2
186,spotify:track:40fjFtLBN98eDzOS4NfXs5,"Da LAB, Tóc Tiên",Nước Mắt Em Lau Bằng Tình Yêu Mới,MUNIZ MUSIC COMPANY LIMITED,114,176,58,118188,2
187,spotify:track:5AaHvf9iO6RydAIissh0kz,"Obito, Seachains",Simple Love,12 trái lê,155,170,13,117475,2
188,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,101,177,15,117083,2
189,spotify:track:41aMYNen9G7uUbqLfV65cF,"Rapital, RPT MCK, Phongkhin",Tay To,M Music Records,58,184,138,116446,2
190,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,153,190,9,115765,2
191,spotify:track:3J3nv18iIrOhca1ZWNeuyW,JustaTee,Đã Lỡ Yêu Em Nhiều,NGUYEN THANH TUAN,36,187,70,114336,2
192,spotify:track:5gWnqeM0qdEWl2xQXcs1Kb,"SIVAN, Kai Đinh",haydeanhduoccungemdau,LOOPS Music,140,192,15,114011,2
193,spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills,Kemosabe Records/RCA Records,82,-1,16,113889,2
194,spotify:track:2a5hng9yXtbjtTVVm9UviC,Vũ Cát Tường,Mơ,Universal Music Indochina Distributed Labels,132,-1,79,113284,2
195,spotify:track:1mKDbug8bbfDmLe7I4CJpe,"Da LAB, Miu Lê",Gác Lại Âu Lo (feat. Miu Lê),Yin Yang Media,2,-1,172,113144,2
196,spotify:track:5YiqPAVbiFUj1G1qvbXo0X,Chillies,Giấc Mơ Khác,WM Vietnam,14,194,55,113083,2
197,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,183,51,112438,2
198,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,6,191,70,112028,2
199,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,49,197,72,111776,2
200,spotify:track:6A1IbMKwjvXibcrU1sdqKH,"MONO, Onionn.",Em Là,M Music Records,8,174,77,111139,2
1,spotify:track:3qhYidu0cemx1v9PgTtpS5,Sơn Tùng M-TP,Chúng Ta Của Tương Lai,Universal Music Indochina Distributed Labels,1,1,4,1068916,3
2,spotify:track:2xOhv7XudrBDtkID1jwsFE,Vũ Cát Tường,Từng Là,Universal Music Indochina Distributed Labels,2,2,5,952565,3
3,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,1,3,21,930331,3
4,spotify:track:11sirgYaEutV40tkvgpHN6,"j-hope, Gaeko, YOON MIRAE",NEURON (with Gaeko & YOON MIRAE),BIGHIT MUSIC,4,-1,1,872664,3
5,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,5,48,2,739842,3
6,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,6,38,725004,3
7,spotify:track:4qYfRfSxsmhJ1WMaywtLyI,"Wren Evans, itsnk",Từng Quen,Universal Music Indochina,1,7,23,656407,3
8,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,1,4,3,647567,3
9,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,5,54,543520,3
10,spotify:track:1bG6Q8sR8jda7ryI365y8o,"Vũ., Dear Jane",Những Lời Hứa Bỏ Quên,WM Vietnam,1,8,16,527244,3
11,spotify:track:3ZbZtdEw9U0uZW4tZItIwq,"RHYDER, CoolKid, BAN",Chịu Cách Mình Nói Thua,RHYDER,6,9,19,521261,3
12,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,2,20,34,476432,3
13,spotify:track:2o1pb13quMReXZqE7jWsgq,Ariana Grande,intro (end of the world),Republic Records,13,22,4,471365,3
14,spotify:track:1khMN4Adfi3LrZvxOq4YM5,"VSOUL, RPT MCK, Obito, Ronboogz, Boyzed","Buồn Hay Vui (feat. RPT MCK, Obito, Ronboogz & Boyzed)",12 trái lê,3,10,15,459986,3
15,spotify:track:4exlWP8cokkWVCvyP3kg7c,"tlinh, 2pillz",nếu lúc đó,Universal Music Indochina Distributed Labels,1,11,57,446383,3
16,spotify:track:3K7RddI2L8Wiv7uIbrhfLc,"The Masked Singer, Lâm Bảo Ngọc, Hứa Kim Tuyền",Rồi Em Sẽ Gặp Một Chàng Trai Khác,THE MASKED SINGER,11,12,20,421962,3
17,spotify:track:7jLSThU5Kg1RWt19Leiaxm,"RPT MCK, Trung Trần",Chìm Sâu,N0L4B3L,1,18,110,413978,3
18,spotify:track:4fj4Jn4nw8fGX8xdbCntJf,"CoolKid, RHYDER",Sau Cơn Mưa,MaiDao Music,18,21,31,410720,3
19,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,17,17,4,404225,3
20,spotify:track:4NTanSVXBkQ2NmDEbr2vLE,"Kai Đinh, GREY D, Hoàng Thùy Linh",Trái đất ôm Mặt trời,Yin Yang Media,8,15,15,403664,3
21,spotify:track:5C1O3fpMsiisJpHiB1uuDf,"52Hz, RIO",ĐỢI (Prod. RIO),DAO Entertainment,14,16,13,402180,3
22,spotify:track:4CUvVaAYuXtvYURLFz7EIL,"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)",Chuyện Đôi Ta (feat. Muộii),Yin Yang Media,3,23,122,389103,3
23,spotify:track:36OyVzUmUFb1MTTzy3YXbh,Phan Mạnh Quỳnh,"Sau Lời Từ Khước (Theme Song From ""MAI"")",Yin Yang Media,3,13,7,387946,3
24,spotify:track:4PCh6DAkUYKnEmvjV4ouOs,Bích Phương,Nâng Chén Tiêu Sầu,Yin Yang Media,7,14,4,385847,3
25,spotify:track:5J3m0taZ0W1E9HTE0MwcSv,Low G,Simp Gái 808,Rap Nhà Làm,9,19,25,366157,3
26,spotify:track:1K0HQ30Wc11okzlcnFA7Ub,HIEUTHUHAI,Không Thể Say,M Music Records,7,25,50,363216,3
27,spotify:track:6VXVYATpQXEIoZ97NnWCmn,"Madihu, Vũ.",Vì Anh Đâu Có Biết,WM Vietnam,2,26,87,361586,3
28,spotify:track:0kHgteR4TV4LO80wrasDSR,"Karik, GDucky",Bạn Đời,WM Vietnam,5,27,27,360058,3
29,spotify:track:2kauMp3YNHXULGXyJh4321,"Wren Evans, itsnk",Phóng Đổ Tim Em,Universal Music Indochina,9,34,16,359263,3
30,spotify:track:4jWmhzf53Q0ZvZMuGdiR9x,"WEAN, tlinh",shhhhhhh..,WEAN,9,24,26,356994,3
31,spotify:track:2uZmeuNAxSm7XfVIwLkhCx,Ronboogz,nhắn nhủ,MaiDao Music,27,35,16,353741,3
32,spotify:track:3A9A7mfVDVm3rrS9SMGhg5,Kha,Hư không,MaiDao Music,27,29,12,353387,3
33,spotify:track:0X28PqBpbQhWdi4usYw0w5,"Wren Evans, itsnk",Tò Te Tí,Universal Music Indochina,3,32,16,351089,3
34,spotify:track:5T6j0rfpCDBzAxC8Fpd0N7,"Low G, Thắng",An Thần,Rap Nhà Làm,2,36,128,344519,3
35,spotify:track:6KgZf5gZgF1KLNxq1qZgHP,Phương Ly,Anh Là Ngoại Lệ Của Em,WM Vietnam,7,31,26,343614,3
36,spotify:track:2ddbldKhKrYvOBbYa87cbj,"Vũ., Hà Anh Tuấn",Dành Hết Xuân Thì Để Chờ Nhau,WM Vietnam,13,33,3,342996,3
37,spotify:track:1o6cYDMHvKOfizi4d9Lqxr,W/N,id 072019,Universal Music Indochina Distributed Labels,3,28,36,342624,3
38,spotify:track:5ECHJ1llWBNYLVCYrllD3x,"Da LAB, Phương Ly",Chạy Khỏi Thế Giới Này,LOOPS Music,11,39,92,341544,3
39,spotify:track:2JuHIbFudHwDqQssgqsH3i,"Vũ Phụng Tiên, DT Tập Rap, Drum7",Lệ Lưu Ly,Big Arts Entertainment,6,30,28,338293,3
40,spotify:track:7tFwBnuaGXqiiONukPRaCo,Minh Huy,Miên Man,LOOPS Music,11,38,31,332713,3
41,spotify:track:5BTzf3doGTigDIYUFtbkI9,"Emcee L (Da LAB), Da LAB, Badbies",Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies),Yin Yang Media,5,37,171,327993,3
42,spotify:track:3YctJXK6kznnWl68TnYobN,RPT MCK,Anh Đã Ổn Hơn,N0L4B3L,3,43,57,320691,3
43,spotify:track:5PLjpBivzvuaIIqqkQgnRK,"GREY D, tlinh",vaicaunoicokhiennguoithaydoi,M Music Records,2,40,94,319704,3
44,spotify:track:0gzpqwLf1jhNjnSJEyweAX,"Kuun Đức Nam, Linh Thộn",Tình cờ yêu em,MaiDao Music,12,45,32,303920,3
45,spotify:track:3a2Oftcs10wtzw6AmxuTMU,Olew,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,LOOPS Music,8,41,63,301881,3
46,spotify:track:2doGmsaPLdot51o80juiYU,"Obito, Shiki, RPT MCK",Đánh Đổi,12 trái lê,7,44,26,295376,3
47,spotify:track:0SLhB9JLM4Ksz1XdwK3aQD,"Obito, Shiki, VSTRA",Hà Nội,12 trái lê,11,49,26,294365,3
48,spotify:track:6IHLOkgZftkcqS3fM0jMCT,"MONO, Onionn.",Em Xinh,M Music Records,10,42,14,294230,3
49,spotify:track:1VNWdmXSbaNrnWod10WIL0,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",Universal Republic Records,11,46,41,290919,3
50,spotify:track:1J3SmWwlYAG68LGKr86MVH,Sơn Tùng M-TP,Chúng Ta Của Hiện Tại,Universal Music Indochina Distributed Labels,1,47,172,283618,3
51,spotify:track:3ukrFH17Zl6iEZ2QJ1Zwiy,"RPT Orijinn, Ronboogz",Don't Côi,Rapital,3,51,67,283094,3
52,spotify:track:28bxbqNcAuNxYDZYet6eZ7,"RPT MCK, tlinh",Chỉ Một Đêm Nữa Thôi,N0L4B3L,9,54,57,279014,3
53,spotify:track:4nXrVH5xwN1w6TpmP7uu8n,"HIEUTHUHAI, marzuz",Exit Sign,M Music Records,24,50,25,274856,3
54,spotify:track:5iZHnufFUgATzrpGgH1K0W,T.R.I,Ánh Sao Và Bầu Trời,Yin Yang Media,1,57,126,267339,3
55,spotify:track:4qJSUFwZFouto5VZUlln75,"tlinh, Trung Trần",Thích Quá Rùi Nà,Universal Music Indochina Distributed Labels,34,53,185,262420,3
56,spotify:track:1xoadYaxtOp9gHDwgmPDuz,"JSOL, Hoàng Duyên",Sài Gòn Hôm Nay Mưa,Universal Music Indochina,3,59,149,259608,3
57,spotify:track:0tGmDUHDoT8pxYhgAT3yNG,"Wren Evans, itsnk",bé ơi từ từ,Universal Music Indochina,8,56,16,250639,3
58,spotify:track:5LQpQ6SDeaz6SIkR0lvsoC,"GREY D, Chillies",đưa em về nhàa,M Music Records,3,60,50,250256,3
59,spotify:track:5f4u0kPnU21qNe6fXgAUiV,"BigDaddy, Emily",Yêu Nắm,Yin Yang Media,26,52,7,242519,3
60,spotify:track:0AJi38NumMDXqo8pRw6zdh,Ngọt,LẦN CUỐI (đi bên em xót xa người ơi),Ngọt,5,55,162,239175,3
61,spotify:track:3Ndroo5HpBKKTRGYReAYHM,TRANG,Chưa Được Yêu Như Thế,Trang Music Productions,61,67,3,238237,3
62,spotify:track:18iADruKMXIloyA9vCJXFE,"An Vũ, Sino",Chàng Trai Bất Tử,Yin Yang Media,56,58,9,235944,3
63,spotify:track:4vfhartd7HDWGJbdVIycEu,Sơn Tùng M-TP,Muộn Rồi Mà Sao Còn,Universal Music Indochina Distributed Labels,1,70,154,232417,3
64,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,62,27,230834,3
65,spotify:track:76KYaCx7UjHwlnrqzcovLZ,PC,10 Ngàn Năm,12 trái lê,61,61,95,228586,3
66,spotify:track:3ajU531gR5fW71wqsw4tFX,"j-hope, Jung Kook",i wonder... (with Jung Kook of BTS),BIGHIT MUSIC,66,-1,1,228405,3
67,spotify:track:27Z9T0mSWHYWSj9SNOGvyt,"JustaTee, Phương Ly",Thằng Điên,NGUYEN THANH TUAN,2,68,87,225675,3
68,spotify:track:6D94p9ASguBcYlDC0o56vx,HIEUTHUHAI,NOLOVENOLIFE,M Music Records,24,63,25,223993,3
69,spotify:track:0dBKcPEAsdxWJsqNDNHcPz,"Andree Right Hand, RHYDER, WOKEUP",Dân Chơi Sao Phải Khóc,$maker Music,16,66,13,220310,3
70,spotify:track:0vkExWiBJSrfWnlMC7x48b,UMIE,Không Yêu Xin Đừng Nói - Piano Version,LOOPS Music,37,65,57,219724,3
71,spotify:track:6iXGivPFpsqKmrINhIbPvx,Lynk Lee,Buồn Thì Cứ Khóc Đi,Lynk Lee,10,88,223,219583,3
72,spotify:track:7kgzRBNkBRArtTPkYjWLYT,"14 Casper, Bon Nghiêm",bao tiền một mớ bình yên?,DANDERLÉON,9,73,154,217558,3
73,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,5,64,49,216430,3
74,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,30,75,26,213805,3
75,spotify:track:6Hs2xIgB8nzyGFDvVA8lFa,"Madihu, Low G",Có Em,NGUYEN CHI PHONG,4,69,102,213350,3
76,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,76,-1,1,212761,3
77,spotify:track:5cml547MByVlaVrKU2lJTg,"Andree Right Hand, Wxrdie, Bình Gold, 2pillz",Em iu,$maker Music,18,78,45,212508,3
78,spotify:track:3XCp5o1FUpAH0aj2Hmj5yz,"Wren Evans, itsnk",Call Me,Universal Music Indochina,12,79,34,212177,3
79,spotify:track:1EmMFSLRVkOszCa4ul9z0F,"W/N, Duongg, Nau, titie",3107 3,Universal Music Indochina Distributed Labels,1,81,140,211369,3
80,spotify:track:1MiJk3dXC5jzhvLFP0dUM7,Da LAB,Thức Giấc,Yin Yang Media,1,76,143,211179,3
81,spotify:track:3hqOrxH5qPlvrApcb7Ac8c,Ronboogz,Lan Man,MaiDao Music,33,87,51,210451,3
82,spotify:track:255vSRpVq5YYKBJiem1BVx,Andree Right Hand,Chơi Như Tụi Mỹ,$maker Music,4,74,46,209680,3
83,spotify:track:6jcLKVmEKAQIXIVHJZ8vzS,"MONSTAR, GREY D, NICKY, VƯƠNG BÌNH",tình yêu chậm trễ,Yin Yang Media,46,85,69,207547,3
84,spotify:track:7LVrrX8pkzI9fMF88nGabt,"Đen, JustaTee",Đi Về Nhà,Đen,3,82,172,206175,3
85,spotify:track:65cM1nyMf9pFDZVV8xmPX9,GREY D,dự báo thời tiết hôm nay mưa,M Music Records,7,71,72,205757,3
86,spotify:track:0tWqngfOXKN1xOlYK4WwVw,Sơn Tùng M-TP,Âm Thầm Bên Em,Universal Music Indochina Distributed Labels,35,72,180,201099,3
87,spotify:track:0MJ5wKsPEeihONNfugHGy7,HYBS,Tip Toe,JUICEY,52,84,19,199720,3
88,spotify:track:65aTHDZWUdh6WIafu9MtNF,"HIEUTHUHAI, Negav, Kewtiie",ngủ một mình (tình rất tình),M Music Records,2,77,68,199625,3
89,spotify:track:45PPoUgqs3JrhkZGEzSUHT,"W/N, ERIK, Nau","3107 4 (feat. Erik, Nâu)",Universal Music Indochina Distributed Labels,24,91,51,197057,3
90,spotify:track:1K3CXUYKhLYN7koLW5WQjX,Thắng,Xin Lỗi,Thắng,5,80,46,193197,3
91,spotify:track:72ictTz6o0dusD2QpCn4bn,"Wxrdie, Andree Right Hand, Machiot",TETVOVEN,M Music Records,39,83,18,191592,3
92,spotify:track:2zRzmGerfTxc2epZHgaTdh,"Ngọt, Đen",Cho Tôi Lang Thang,Ngọt,35,90,201,191367,3
93,spotify:track:45Mswno1F7FoZkcmQkp7fi,Wren Evans,Thích Em Hơi Nhiều,Universal Music Indochina,1,94,146,190704,3
94,spotify:track:3440g8awr2l0E5Yy2X5Epk,RPT MCK,Tại Vì Sao,N0L4B3L,3,100,80,189488,3
95,spotify:track:3QD2NfLEIvMRbzv2uTu4B7,Myra Trần,Anh Chưa Thương Em Đến Vậy Đâu,Sony Music Entertainment,6,92,65,189301,3
96,spotify:track:5uyNAX6MazVAjBjVeOsTvp,"W/N, Duongg, Nâu",3 1 0 7 (feat. Duongg & Nâu),"HONG AN ENTERTAIMENT,.JSC",11,97,191,189214,3
97,spotify:track:1dUmmBh2nw8XzEI3au0uFs,Thịnh Suy,Chết Trong Em,InQ International,4,98,75,187677,3
98,spotify:track:5J90ah0ppUSev1uahqQiN6,"Andiez, AMEE",Anh Đánh Rơi Người Yêu Này,MaiDao Music,19,101,74,187179,3
99,spotify:track:3ztP5O7dJSha2PG429eUCb,Jack - J97,Thiên Lý Ơi,MIXUS,53,86,6,186427,3
100,spotify:track:1J12HjUuXfJnaUdubTEzSR,HIEUTHUHAI,Nghe Như Tình Yêu,M Music Records,46,89,133,185684,3
101,spotify:track:7td8DTWoGC9u9db37mGHX6,"Đen, PiaLinh",Nấu ăn cho em,Đen,8,93,39,185053,3
102,spotify:track:0eKIEiMHZv0pOxz4iGOXda,"Lil Wuyn, 16 BrT, 16 Typh",TOKYO Cypher,12 trái lê,45,95,22,184089,3
103,spotify:track:7kpNUrBDYDoX6QKGzrBD1R,"RPT MCK, Trung Trần",Thôi Em Đừng Đi,N0L4B3L,8,99,57,183875,3
104,spotify:track:0Qs29ApstkrU5T8S5Hxazw,"BigDaddy, Emily",Ngõ Chạm,LOOPS Music,41,104,35,182497,3
105,spotify:track:7j3XQm7RR8T2EzaYtYK4rc,"W/N, Tezzy, Tien",Crush 2,RioX Records,61,96,93,179507,3
106,spotify:track:7CoOFEoC3xg3iJ2srBsizf,"Winno, Hustlang Robber",Muốn anh đau,Yin Yang Media,106,119,4,179034,3
107,spotify:track:3BlB5wlzdbgCJGkuPcNVIW,The Masked Singer,Khóa Ly Biệt,THE MASKED SINGER,53,102,21,178501,3
108,spotify:track:1fh5Sf3fFESFOS8D82RQiI,"AMEE, Hoàng Dũng",từ thích thích thành thương thương,Yin Yang Media,6,110,124,177559,3
109,spotify:track:2a5hng9yXtbjtTVVm9UviC,Vũ Cát Tường,Mơ,Universal Music Indochina Distributed Labels,100,106,84,173034,3
110,spotify:track:3ET3xHCLMGd57u06A9RjJ0,Ronboogz,Nói Dối,MaiDao Music,79,103,22,172760,3
111,spotify:track:5cn5oHiXJTLiuthgbgfkMh,Vũ Cát Tường,Vết Mưa,Universal Music Indochina Distributed Labels,57,116,21,171927,3
112,spotify:track:54UNNgtE3zzERwTuWSQLqd,"MONSTAR, GREY D, VƯƠNG BÌNH",có hẹn với thanh xuân,Yin Yang Media,5,105,142,171469,3
113,spotify:track:6QqLjFssCtiZWKET97Qv3n,Sơn Tùng M-TP,Nơi Này Có Anh,Universal Music Indochina Distributed Labels,5,112,252,171411,3
114,spotify:track:0Gxnj8yTGYxMYyWcR4wawW,j-hope,on the street (solo version),BIGHIT MUSIC,114,-1,1,169542,3
