rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month
163,spotify:track:0eM8iGaE97UCf9yYbDiMA4,"ANH TRAI ""SAY HI"", Lou Hoàng, Pháp Kiều, WEAN, Quân A.P, Hải Đăng Doo, Ali Hoàng Dương, NICKY","HÚT (feat. Lou Hoàng, Pháp Kiều, WEAN, Quân A.P, Hải Đăng Doo, Ali Hoàng Dương & Nicky)",Anh Trai Say Hi,117,136,4,134658,7
164,spotify:track:7oBUoEbCDF748UkHnLusUB,Thịnh Suy,Chuyện Rằng,Yin Yang Media,5,193,208,133791,7
165,spotify:track:29VSQCxul5FNmpi4gVR7Qn,"ANH TRAI ""SAY HI"", Đức Phúc, ERIK, Phạm Anh Duy, Tage","THI SĨ (feat. Đức Phúc, ERIK, Phạm Anh Duy & Tage)",Anh Trai Say Hi,137,171,3,132164,7
166,spotify:track:45Mswno1F7FoZkcmQkp7fi,Wren Evans,Thích Em Hơi Nhiều,Universal Music Indochina,1,183,163,131836,7
167,spotify:track:2nR51wakN5K3AJENqGaNg9,"Đen, MIN",Bài Này Chill Phết,Đen,1,155,270,131699,7
168,spotify:track:7kpNUrBDYDoX6QKGzrBD1R,"RPT MCK, Trung Trần",Thôi Em Đừng Đi,N0L4B3L,8,157,74,131679,7
169,spotify:track:2zRzmGerfTxc2epZHgaTdh,"Ngọt, Đen",Cho Tôi Lang Thang,Ngọt,35,143,218,131228,7
170,spotify:track:4Iz5EWPCAT8jYNk4IpLoll,buitruonglinh,Dù Cho Mai Về Sau,Yin Yang Media,10,177,176,131150,7
171,spotify:track:0Qs29ApstkrU5T8S5Hxazw,"BigDaddy, Emily",Ngõ Chạm,LOOPS Music,41,191,52,130908,7
172,spotify:track:2DzFmWhrnRHROJuxW5e1t2,"KayC, tlinh","Bao Nhiêu Loài Hoa Remix (feat. tlinh, Machiot)",MaiDao Music,125,140,4,130482,7
173,spotify:track:2ddbldKhKrYvOBbYa87cbj,"Vũ., Hà Anh Tuấn",Dành Hết Xuân Thì Để Chờ Nhau,WM Vietnam,13,158,20,130297,7
174,spotify:track:4XkEva4YsNmPQBLe8V126L,"HIEUTHUHAI, Phương Ly",Xoay Một Vòng,M Music Records,152,184,5,130217,7
175,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,140,175,14,130027,7
176,spotify:track:3440g8awr2l0E5Yy2X5Epk,RPT MCK,Tại Vì Sao,N0L4B3L,3,182,97,129361,7
177,spotify:track:1Vla7vXcM0zimotYpresDT,tlinh,tình yêu có nghĩa là gì?,Universal Music Indochina Distributed Labels,7,200,44,129098,7
178,spotify:track:7td8DTWoGC9u9db37mGHX6,"Đen, PiaLinh",Nấu ăn cho em,Đen,8,149,54,128380,7
179,spotify:track:53zusvCJkyGYjEZ6bnLIjh,Hà Anh Tuấn,Tháng Tư Là Lời Nói Dối Của Em,Yin Yang Media,49,170,35,128308,7
180,spotify:track:71Q8QWLpvwvfQ6zM5BdCnm,"2T, Văn",Liệu Giờ,LOOPS Music,22,180,204,127770,7
181,spotify:track:4jWxeq0IpdNhEaBzkNNwTf,Kevindauroi,Đừng Xa Anh Nhé (feat. Harvey),MaiDao Music,137,152,4,127530,7
182,spotify:track:5cn5oHiXJTLiuthgbgfkMh,Vũ Cát Tường,Vết Mưa,Universal Music Indochina Distributed Labels,57,178,38,127484,7
183,spotify:track:1Gu3moX7qQp4t2jk6kJ0C6,Đức Phúc,Cũng Đành Thôi,Đức Phúc Official,63,187,133,127247,7
184,spotify:track:3TBZ2VchMRulZU8SbJx0Sc,"Rocky CDE, Dangrangto, VCC Left Hand",Việc Nên Làm,MaiDao Music,184,-1,1,126268,7
185,spotify:track:5U30iZBlmxkpHqzb1OSnBS,Rhymastic,Yêu 5,WM Vietnam,77,-1,169,126086,7
186,spotify:track:6sIWcLjuMvOcxAfMOx1kbB,"Coldzy, Minsicko, tlinh",FEVER,The First Management,76,196,8,126054,7
187,spotify:track:1kmKeANKIVzsfKtMZ4Ei6Z,"MYLINA, fueled by boba",Giấc Mơ Của Em - Suy Version,LOOPS Music,174,176,3,124908,7
188,spotify:track:5qbjUmVV1yOOjcMOInNPYD,"Kai Đinh, MIN, GREY D",để tôi ôm em bằng giai điệu này,Yin Yang Media,18,174,84,124287,7
189,spotify:track:2ctmaWoBxLBYiZB7AKmK1D,Low G,Bảo Tàng,Nhà Hóa Học Đống Đa,33,-1,15,124200,7
190,spotify:track:72ictTz6o0dusD2QpCn4bn,"Wxrdie, Andree Right Hand, Machiot",TETVOVEN,M Music Records,39,181,35,123652,7
191,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,49,-1,78,123504,7
192,spotify:track:43zzuEWDotRcKlSFzrlJqs,Đạt G,Thêm Bao Nhiêu Lâu,12 trái lê,106,179,10,123491,7
193,spotify:track:1fgzQI6AtswiR0JMXulldH,Nguyễn Minh Xuân Ái,Là Từ Lúc,AD Ent,97,-1,17,122787,7
194,spotify:track:7AD5F85waSb3yZxZxEXhJM,"Tóc Tiên, Touliver",Có Ai Thương Em Như Anh,Yin Yang Media,20,186,113,121199,7
195,spotify:track:11hcyWq7qSwBE3bvv5Ialn,buitruonglinh,Dù Cho Mai Về Sau - Acoustic Version,Yin Yang Media,59,-1,140,120811,7
196,spotify:track:2cJyuhqcXvd6ccvAn8NXsL,tlinh,thế giới thần tiên,Universal Music Indochina Distributed Labels,62,195,40,119907,7
197,spotify:track:39KWnPNEvbXt423CzjvBfA,SOOBIN,Anh Đã Quen Với Cô Đơn,WM Vietnam,180,190,9,119836,7
198,spotify:track:4LAdZsiks8vsw3e1iZQgVY,"HIEUTHUHAI, B Ray, Tage",Không Phải Gu,M Music Records,51,185,24,119420,7
199,spotify:track:7fNHfgOxPLcg4mQLhCnOHB,"Rapital, Groovie Lã Thắng, tlinh, RPT MCK",XTC (Xích Thêm Chút) (Remix),M Music Records,87,199,161,119336,7
200,spotify:track:72DoSwhL22gngThjKqzoYr,"VSTRA, TGSN, Tyronee",PHONG,CDSL,29,-1,45,119321,7
1,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,1,7,2403508,8
2,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,2,60,2110303,8
3,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,1,3,43,1518605,8
4,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4,5,3,1106977,8
5,spotify:track:2GE2p2dFpxp7OIz2QOFBzW,"ANH TRAI ""SAY HI"", HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac","KIM PHÚT, KIM GIỜ (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)",Anh Trai Say Hi,5,19,2,888951,8
6,spotify:track:5oFEvbM7lGnx8jfAkuhVyo,"AMEE, RPT MCK",MỘNG YU,Yin Yang Media,3,4,5,873461,8
7,spotify:track:3JIfmjJbanxJkwaPzYa2gN,"ANH TRAI ""SAY HI"", Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương, Lâm Bảo Ngọc","REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc)",Anh Trai Say Hi,5,6,5,710837,8
8,spotify:track:31VNCmwspR7nVJ6kruUuJt,Sơn Tùng M-TP,Đừng Làm Trái Tim Anh Đau,Universal Music Indochina Distributed Labels,1,8,13,702562,8
9,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"ANH TRAI ""SAY HI"", HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL, Orange","NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)",Anh Trai Say Hi,6,7,5,683534,8
10,spotify:track:4nXrVH5xwN1w6TpmP7uu8n,"HIEUTHUHAI, marzuz",Exit Sign,M Music Records,8,10,47,662267,8
11,spotify:track:5IZDnmnMBzLnE6APoYL26d,"Vũ., Binz",bình yên,WM Vietnam,11,-1,1,638790,8
12,spotify:track:7gSQxwCpEMjg8wb6Y3oqe7,"ANH TRAI ""SAY HI"", RHYDER, Dương Domic, Pháp Kiều","HÀO QUANG (feat. RHYDER, Dương Domic & Pháp Kiều)",Anh Trai Say Hi,6,9,8,619084,8
13,spotify:track:4fj4Jn4nw8fGX8xdbCntJf,"CoolKid, RHYDER",Sau Cơn Mưa,MaiDao Music,8,11,53,607208,8
14,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,2,12,56,585236,8
15,spotify:track:26zqmmkqUK6mCc87XDzPym,"ANH TRAI ""SAY HI"", RHYDER, Captain, Quang Hùng MasterD, WEAN, Ali Hoàng Dương","CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)",Anh Trai Say Hi,14,14,3,523610,8
16,spotify:track:3ZbZtdEw9U0uZW4tZItIwq,"RHYDER, CoolKid, BAN",Chịu Cách Mình Nói Thua,RHYDER,6,18,41,510319,8
17,spotify:track:1zzCiwKpbS6zNC3OAdejd2,"ANH TRAI ""SAY HI"", RHYDER, WEAN, Đức Phúc, Hùng Huỳnh, tlinh","I'M THINKING ABOUT YOU (feat. RHYDER, WEAN, Đức Phúc, Hùng Huỳnh & tlinh)",Anh Trai Say Hi,15,15,4,490875,8
18,spotify:track:1K0HQ30Wc11okzlcnFA7Ub,HIEUTHUHAI,Không Thể Say,M Music Records,7,17,72,466796,8
19,spotify:track:6r5o9yIc16ZvymXUKJQ1yy,W/N,2 4,W NATION,8,13,5,459970,8
20,spotify:track:78lw4wahFNotXb0mOEtPkM,WEAN,BADBYE,WEAN,20,20,28,416895,8
21,spotify:track:3Alwi53Ahc2GwHgvel42b2,Lou Hoàng,Ngày Đẹp Trời Để Nói Chia Tay,WM Vietnam,4,23,12,383538,8
22,spotify:track:1o6cYDMHvKOfizi4d9Lqxr,W/N,id 072019,Universal Music Indochina Distributed Labels,3,27,58,382756,8
23,spotify:track:0s7RyyUlQfd8mnnboHe18n,"MANBO, HIEUTHUHAI, HURRYKNG",Hẹn Gặp Em Dưới Ánh Trăng,Gerdnang,23,33,25,381547,8
24,spotify:track:2uZmeuNAxSm7XfVIwLkhCx,Ronboogz,nhắn nhủ,MaiDao Music,14,24,38,380798,8
25,spotify:track:4qYfRfSxsmhJ1WMaywtLyI,"Wren Evans, itsnk",Từng Quen,Universal Music Indochina,1,31,45,378520,8
26,spotify:track:4CUvVaAYuXtvYURLFz7EIL,"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)",Chuyện Đôi Ta (feat. Muộii),Yin Yang Media,3,26,144,378117,8
27,spotify:track:6D94p9ASguBcYlDC0o56vx,HIEUTHUHAI,NOLOVENOLIFE,M Music Records,24,29,47,377055,8
28,spotify:track:7tFwBnuaGXqiiONukPRaCo,Minh Huy,Miên Man,LOOPS Music,11,25,53,373998,8
29,spotify:track:6P7xEmk7ZZYz0AV84uOwiW,AMEE,Cuộc gọi lúc nửa đêm,Yin Yang Media,11,16,5,367234,8
30,spotify:track:4jWmhzf53Q0ZvZMuGdiR9x,"WEAN, tlinh",shhhhhhh..,WEAN,9,30,48,367035,8
31,spotify:track:6f7M5UzYYeLFCMIBQhxk2J,Rhymastic,Lặng,Universal Music Indochina Distributed Labels,7,22,9,364620,8
32,spotify:track:5TtNxUZBjYR4wgzOpHpS7h,"ANH TRAI ""SAY HI"", HIEUTHUHAI, JSOL, Ali Hoàng Dương, Vũ Thịnh","LOVE SAND (feat. HIEUTHUHAI, JSOL, Ali Hoàng Dương & Vũ Thịnh)",Anh Trai Say Hi,23,34,9,351759,8
33,spotify:track:2xOhv7XudrBDtkID1jwsFE,Vũ Cát Tường,Từng Là,Universal Music Indochina Distributed Labels,2,36,27,351503,8
34,spotify:track:5YiNxgEQQTuFi5dKLxxjWm,"ANH TRAI ""SAY HI"", Quang Hùng MasterD, Negav, Công Dương, NICKY","CATCH ME IF YOU CAN (feat. Quang Hùng MasterD, Negav, Công Dương & Nicky)",Anh Trai Say Hi,11,38,9,346741,8
35,spotify:track:4gaxEUZE4z9pJAVTSFwgQI,"14 Casper, Bon Nghiêm, buitruonglinh",một đời,DANDERLÉON,32,42,23,343060,8
36,spotify:track:1bG6Q8sR8jda7ryI365y8o,"Vũ., Dear Jane",Những Lời Hứa Bỏ Quên,WM Vietnam,1,43,38,340149,8
37,spotify:track:5PGh9MyKry8slG5AfvD1eD,"Obito, Shiki, VSTRA",Hà Nội,12 trái lê,10,35,48,339449,8
38,spotify:track:3OVMe3H6iAxbLF8iD2UYrw,Sơn Tùng M-TP,Chúng Ta Của Tương Lai,Universal Music Indochina Distributed Labels,1,32,26,334228,8
39,spotify:track:5J3m0taZ0W1E9HTE0MwcSv,Low G,Simp Gái 808,Rap Nhà Làm,9,44,47,329611,8
40,spotify:track:4exlWP8cokkWVCvyP3kg7c,"tlinh, 2pillz",nếu lúc đó,Universal Music Indochina Distributed Labels,1,40,79,328727,8
41,spotify:track:2a5hng9yXtbjtTVVm9UviC,Vũ Cát Tường,Mơ,Universal Music Indochina Distributed Labels,21,28,106,328487,8
42,spotify:track:5PLjpBivzvuaIIqqkQgnRK,"GREY D, tlinh",vaicaunoicokhiennguoithaydoi,M Music Records,2,46,116,318943,8
43,spotify:track:0ezCZF82GYZFV1W6W1os7N,"W/N, 267",id thang máy (feat. 267),W NATION,10,21,5,312575,8
44,spotify:track:5BTzf3doGTigDIYUFtbkI9,"Emcee L (Da LAB), Da LAB, Badbies",Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies),Yin Yang Media,5,47,193,312055,8
45,spotify:track:6VXVYATpQXEIoZ97NnWCmn,"Madihu, Vũ.",Vì Anh Đâu Có Biết,WM Vietnam,2,53,109,311140,8
46,spotify:track:5T6j0rfpCDBzAxC8Fpd0N7,"Low G, Thắng",An Thần,Rap Nhà Làm,2,39,150,306068,8
47,spotify:track:3a2Oftcs10wtzw6AmxuTMU,Olew,Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,LOOPS Music,8,54,85,302480,8
48,spotify:track:5ECHJ1llWBNYLVCYrllD3x,"Da LAB, Phương Ly",Chạy Khỏi Thế Giới Này,LOOPS Music,11,45,114,301880,8
49,spotify:track:3LWVXp636uLT356Rj08Jaz,Jimin,Be Mine,BIGHIT MUSIC,7,37,7,300542,8
50,spotify:track:7jLSThU5Kg1RWt19Leiaxm,"RPT MCK, Trung Trần",Chìm Sâu,N0L4B3L,1,52,132,296798,8
51,spotify:track:65aTHDZWUdh6WIafu9MtNF,"HIEUTHUHAI, Negav, Kewtiie",ngủ một mình (tình rất tình),M Music Records,2,60,90,285835,8
52,spotify:track:1J3SmWwlYAG68LGKr86MVH,Sơn Tùng M-TP,Chúng Ta Của Hiện Tại,Universal Music Indochina Distributed Labels,1,56,194,282414,8
53,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,1,51,25,281391,8
54,spotify:track:0RKggS4he8LozKqMv09IrM,"ANH TRAI ""SAY HI"", HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac","WALK (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)",Anh Trai Say Hi,41,41,3,279362,8
55,spotify:track:3uT8QfoX0BE8ZJa4h98LDW,"Puppy, Dangrangto",Wrong Times,MaiDao Music,38,48,44,276788,8
56,spotify:track:1J12HjUuXfJnaUdubTEzSR,HIEUTHUHAI,Nghe Như Tình Yêu,M Music Records,46,71,155,276674,8
57,spotify:track:5XfGQZA0ioQAWUjlyJRcHc,"Shiki, Obito",1000 Ánh Mắt,12 trái lê,8,49,10,272870,8
58,spotify:track:3DLtPObflLQBodZN8qGODT,"JustaTee, BigDaddy",2AM,WM Vietnam,18,57,123,272839,8
59,spotify:track:0A0oqleZkyD8FN6aW48Jzn,Khiem,Yên Bình Có Quá Đắt Không,Universal Music Indochina Distributed Labels,12,58,9,265963,8
60,spotify:track:7kgzRBNkBRArtTPkYjWLYT,"14 Casper, Bon Nghiêm",bao tiền một mớ bình yên?,DANDERLÉON,9,65,176,265859,8
61,spotify:track:1xoadYaxtOp9gHDwgmPDuz,"JSOL, Hoàng Duyên",Sài Gòn Hôm Nay Mưa,Universal Music Indochina,3,73,171,264417,8
62,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,11,62,63,261993,8
63,spotify:track:1khMN4Adfi3LrZvxOq4YM5,"VSOUL, RPT MCK, Obito, Ronboogz, Boyzed","Buồn Hay Vui (feat. RPT MCK, Obito, Ronboogz & Boyzed)",12 trái lê,3,61,37,258217,8
64,spotify:track:7j3XQm7RR8T2EzaYtYK4rc,"W/N, Tezzy, Tien",Crush 2,RioX Records,51,75,115,257745,8
65,spotify:track:4sgMbwl9lXGyHcHmtFYGMm,aespa,Supernova,SM Entertainment,15,169,13,252629,8
66,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,63,63,16,251450,8
67,spotify:track:1sczjXEYHpbpCsaA25ZzPv,starfall,intentions,Mercury Records / Republic Records,67,69,3,248248,8
68,spotify:track:4cdlZnUEuT8EYisPQkf01g,"MONO, 2pillz",Đi Tìm Tình Yêu,M Music Records,68,-1,1,243361,8
69,spotify:track:7pqx5vF7DzkVtEdsXQ9iua,"ANH TRAI ""SAY HI"", Quân A.P, HURRYKNG, Hùng Huỳnh","ĐẦU ĐỘI SỪNG (feat. Quân A.P, HURRYKNG & Hùng Huỳnh)",Anh Trai Say Hi,48,74,8,243133,8
70,spotify:track:5iZHnufFUgATzrpGgH1K0W,T.R.I,Ánh Sao Và Bầu Trời,Yin Yang Media,1,66,148,242577,8
71,spotify:track:3ukrFH17Zl6iEZ2QJ1Zwiy,"RPT Orijinn, Ronboogz",Don't Côi,Rapital,3,78,89,239328,8
72,spotify:track:2wZAvkgiOE5tyrnqhB69KA,Sơn Tùng M-TP,Âm Thầm Bên Em,Universal Music Indochina Distributed Labels,34,81,202,238788,8
73,spotify:track:7yfcQynap4xcNqnydaFw83,"SOOBIN, tlinh",Ai Mà Biết Được (feat. tlinh),WDND,9,70,11,235125,8
74,spotify:track:3A9A7mfVDVm3rrS9SMGhg5,Kha,Hư không,MaiDao Music,22,64,34,235050,8
75,spotify:track:27Z9T0mSWHYWSj9SNOGvyt,"JustaTee, Phương Ly",Thằng Điên,NGUYEN THANH TUAN,2,77,109,234826,8
76,spotify:track:52cD79EubHFgrw4lW0AnGB,"ANH TRAI ""SAY HI"", Dương Domic, Anh Tú Atus, Song Luân, Quang Trung, Anh Tú","BAO LỜI CON CHƯA NÓI (feat. Dương Domic, Anh Tú Atus, Song Luân, Quang Trung & Anh Tú)",Anh Trai Say Hi,59,59,3,233789,8
77,spotify:track:4vfhartd7HDWGJbdVIycEu,Sơn Tùng M-TP,Muộn Rồi Mà Sao Còn,Universal Music Indochina Distributed Labels,1,76,176,232398,8
78,spotify:track:6KgZf5gZgF1KLNxq1qZgHP,Phương Ly,Anh Là Ngoại Lệ Của Em,WM Vietnam,7,80,48,229266,8
79,spotify:track:4oGgxjxVOI69h9uOpHOzwn,Wren Evans,Để Ý,Universal Music Indochina Distributed Labels,10,84,12,224013,8
80,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,13,87,20,221962,8
81,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,8,98,174,221109,8
82,spotify:track:5J90ah0ppUSev1uahqQiN6,"Andiez, AMEE",Anh Đánh Rơi Người Yêu Này,MaiDao Music,19,79,96,220720,8
83,spotify:track:4HgTGTXHt1zie3upsI50zm,Ngô Lan Hương,Đi Giữa Trời Rực Rỡ (Original Soundtrack from “Đi Giữa Trời Rực Rỡ”),SK Pictures,83,147,2,219112,8
84,spotify:track:5C1O3fpMsiisJpHiB1uuDf,"52Hz, RIO",ĐỢI (Prod. RIO),DAO Entertainment,13,105,35,218364,8
85,spotify:track:0gzpqwLf1jhNjnSJEyweAX,"Kuun Đức Nam, Linh Thộn",Tình cờ yêu em,MaiDao Music,12,72,54,216779,8
86,spotify:track:2fDFssQASymjUb2B3XYdpf,"ANH TRAI ""SAY HI"", Dương Domic, Anh Tú Atus, Song Luân, Quang Trung, Anh Tú","ĐỀU LÀ CỦA EM (feat. Dương Domic, Anh Tú Atus, Song Luân, Quang Trung & Anh Tú)",Anh Trai Say Hi,86,175,2,214165,8
87,spotify:track:2n00rcPaXcWfFB9irOKOmh,Ronboogz,Anh Chỉ Muốn,MaiDao Music,77,88,34,212049,8
88,spotify:track:1EmMFSLRVkOszCa4ul9z0F,"W/N, Duongg, Nau, titie",3107 3,Universal Music Indochina Distributed Labels,1,86,162,210821,8
89,spotify:track:0vkExWiBJSrfWnlMC7x48b,UMIE,Không Yêu Xin Đừng Nói - Piano Version,LOOPS Music,37,82,79,209835,8
90,spotify:track:5WIKVELHZYJ4vl3x3xlbZD,"DMT, Dangrangto, TeuYungBoy, summerdayy, Rocky CDE",Ổ Quỷ,Smiley Panda,15,83,19,209517,8
91,spotify:track:1UQNU5O9VttUgO16pxUnjw,"Obito, Shiki, RPT MCK",Đánh Đổi,12 trái lê,7,97,48,208616,8
92,spotify:track:5tdz7T4hTxA1ipJMBe24uX,AMEE,"ex's hate me, Pt.2",Yin Yang Media,13,90,98,208609,8
93,spotify:track:1MiJk3dXC5jzhvLFP0dUM7,Da LAB,Thức Giấc,Yin Yang Media,1,92,165,208225,8
94,spotify:track:2o4dDfLK6NVI7TjBm5VoMv,"Lou Hoàng, Miu Lê",Yêu Một Người Có Lẽ,Onlyc Entertainment,33,104,141,205199,8
95,spotify:track:0fGJiHH6xSUJU1MAVjxq5m,"Karik, GDucky",Bạn Đời,WM Vietnam,5,100,49,204301,8
96,spotify:track:1GJ3suxtUVaguVQRemw6Zp,Andiez,Suýt Nữa Thì...,MaiDao Music,82,106,113,204247,8
97,spotify:track:5uyNAX6MazVAjBjVeOsTvp,"W/N, Duongg, Nâu",3 1 0 7 (feat. Duongg & Nâu),"HONG AN ENTERTAIMENT,.JSC",11,103,213,203643,8
98,spotify:track:24YjMHwrN1di1vXrpj4z3C,Ngọt,06 Quen Lắm,Ngọt,98,-1,1,203366,8
99,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,1,50,41,202958,8
100,spotify:track:28bxbqNcAuNxYDZYet6eZ7,"RPT MCK, tlinh",Chỉ Một Đêm Nữa Thôi,N0L4B3L,9,89,79,202661,8
101,spotify:track:786cTF2koRtvnQd4HZCrJi,"ANH TRAI ""SAY HI"", Dương Domic, Quang Hùng MasterD, Lou Hoàng, Song Luân, Bảo Anh","CỨ ĐỂ ANH TA RỜI ĐI (feat. Dương Domic, Quang Hùng MasterD, Lou Hoàng, Song Luân & Bảo Anh)",Anh Trai Say Hi,66,67,5,202639,8
102,spotify:track:2AVDBKzxzTjLB91WVTfIlA,"ANH TRAI ""SAY HI"", RHYDER, Jmi Ko","ANH BIẾT RỒI (feat. Rhyder, Jmi Ko)",Anh Trai Say Hi,102,-1,1,201983,8
103,spotify:track:2YuINjtFaEi9E9WRv90bK6,"ANH TRAI ""SAY HI"", HIEUTHUHAI",QUAY ĐI QUAY LẠI (feat. HIEUTHUHAI),Anh Trai Say Hi,103,-1,1,200863,8
104,spotify:track:3YctJXK6kznnWl68TnYobN,RPT MCK,Anh Đã Ổn Hơn,N0L4B3L,3,96,79,200588,8
105,spotify:track:2pm7K14nHj2fLrpU8j9bit,PC,10 Ngàn Năm,12 trái lê,27,99,117,198652,8
106,spotify:track:5LQpQ6SDeaz6SIkR0lvsoC,"GREY D, Chillies",đưa em về nhàa,M Music Records,3,114,72,196926,8
107,spotify:track:0hiQvlWSSTr7n1kc1X2Lus,"HIEUTHUHAI, Harmonie",Bật Nhạc Lên,GERDNANG,59,117,200,196698,8
108,spotify:track:3hqOrxH5qPlvrApcb7Ac8c,Ronboogz,Lan Man,MaiDao Music,33,95,73,195125,8
109,spotify:track:255vSRpVq5YYKBJiem1BVx,Andree Right Hand,Chơi Như Tụi Mỹ,$maker Music,4,94,68,194067,8
110,spotify:track:1oVbTGLd8EgyeWBoqAYBD0,Trung Tu,Vừa Hận Vừa Yêu,Universal Music Indochina Distributed Labels,24,85,8,193703,8
111,spotify:track:2JuHIbFudHwDqQssgqsH3i,"Vũ Phụng Tiên, DT Tập Rap, Drum7",Lệ Lưu Ly,Big Arts Entertainment,6,110,50,192303,8
112,spotify:track:4tqXSj46umlymdIxqY8zso,SOOBIN,giá như,WDND,13,102,21,192078,8
113,spotify:track:3ET3xHCLMGd57u06A9RjJ0,Ronboogz,Nói Dối,MaiDao Music,79,93,44,191403,8
114,spotify:track:6xKs4CnVadRzdNZ48vhT27,Đức Phúc,Ngày Đầu Sau Chia Tay,Duc Phuc,54,108,11,188532,8
115,spotify:track:45PPoUgqs3JrhkZGEzSUHT,"W/N, ERIK, Nau","3107 4 (feat. Erik, Nâu)",Universal Music Indochina Distributed Labels,24,107,73,187758,8
116,spotify:track:3K7RddI2L8Wiv7uIbrhfLc,"The Masked Singer, Lâm Bảo Ngọc, Hứa Kim Tuyền",Rồi Em Sẽ Gặp Một Chàng Trai Khác,THE MASKED SINGER,11,113,42,187040,8
117,spotify:track:6jcLKVmEKAQIXIVHJZ8vzS,"MONSTAR, GREY D, NICKY, VƯƠNG BÌNH",tình yêu chậm trễ,Yin Yang Media,46,115,91,186669,8
118,spotify:track:5rSAUmbOg4giDrM29vUyHe,Sơn Tùng M-TP,Nơi Này Có Anh,Universal Music Indochina Distributed Labels,5,112,274,184135,8
