rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month
78,spotify:track:4sgMbwl9lXGyHcHmtFYGMm,aespa,Supernova,SM Entertainment,15,90,17,238042,9
79,spotify:track:3A9A7mfVDVm3rrS9SMGhg5,Kha,Hư không,MaiDao Music,22,73,38,237356,9
80,spotify:track:27Z9T0mSWHYWSj9SNOGvyt,"JustaTee, Phương Ly",Thằng Điên,NGUYEN THANH TUAN,2,84,113,235539,9
81,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,1,80,29,235184,9
82,spotify:track:2wZAvkgiOE5tyrnqhB69KA,Sơn Tùng M-TP,Âm Thầm Bên Em,Universal Music Indochina Distributed Labels,34,82,206,235022,9
83,spotify:track:5Bti0azlFhMattVY76qFr9,Vũ.,Lạ Lùng,WM Vietnam,17,95,339,229128,9
84,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,8,81,178,226773,9
85,spotify:track:12bcCsDriq4kuXeC6egRUT,"Vũ., Hà Anh Tuấn",Dành Hết Xuân Thì Để Chờ Nhau,WM Vietnam,13,-1,25,226549,9
86,spotify:track:6KgZf5gZgF1KLNxq1qZgHP,Phương Ly,Anh Là Ngoại Lệ Của Em,WM Vietnam,7,77,52,224527,9
87,spotify:track:4OXAneZHFJyQV1RuzCzmH3,"VSOUL, RPT MCK, Obito, Ronboogz, Boyzed","Buồn Hay Vui (feat. RPT MCK, Obito, Ronboogz & Boyzed)",12 trái lê,3,86,41,223834,9
88,spotify:track:0fGJiHH6xSUJU1MAVjxq5m,"Karik, GDucky",Bạn Đời,WM Vietnam,5,94,53,223212,9
89,spotify:track:5XfGQZA0ioQAWUjlyJRcHc,"Shiki, Obito",1000 Ánh Mắt,12 trái lê,8,62,14,221753,9
90,spotify:track:2o4dDfLK6NVI7TjBm5VoMv,"Lou Hoàng, Miu Lê",Yêu Một Người Có Lẽ,Onlyc Entertainment,33,93,145,221007,9
91,spotify:track:1GJ3suxtUVaguVQRemw6Zp,Andiez,Suýt Nữa Thì...,MaiDao Music,78,78,117,220338,9
92,spotify:track:1J3SmWwlYAG68LGKr86MVH,Sơn Tùng M-TP,Chúng Ta Của Hiện Tại,Universal Music Indochina Distributed Labels,1,92,198,218762,9
93,spotify:track:0RKggS4he8LozKqMv09IrM,"ANH TRAI ""SAY HI"", HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac","WALK (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)",Anh Trai Say Hi,41,103,7,218010,9
94,spotify:track:1xoadYaxtOp9gHDwgmPDuz,"JSOL, Hoàng Duyên",Sài Gòn Hôm Nay Mưa,Universal Music Indochina,3,83,175,217782,9
95,spotify:track:6kCU6i8iRrAAmJJ8Sj4JYC,"Shartnuss, Tr.D, Phankeo",Nắng có mang em về,MaiDao Music,44,91,34,217511,9
96,spotify:track:2n00rcPaXcWfFB9irOKOmh,Ronboogz,Anh Chỉ Muốn,MaiDao Music,77,109,38,216938,9
97,spotify:track:2ZqTbIID9vFPTXaGyzbb4q,"Megan Thee Stallion, RM",Neva Play (feat. RM of BTS),Hot Girl Productions,5,64,4,216521,9
98,spotify:track:0hiQvlWSSTr7n1kc1X2Lus,"HIEUTHUHAI, Harmonie",Bật Nhạc Lên,GERDNANG,59,111,204,215948,9
99,spotify:track:0gzpqwLf1jhNjnSJEyweAX,"Kuun Đức Nam, Linh Thộn",Tình cờ yêu em,MaiDao Music,12,79,58,215868,9
100,spotify:track:7j3XQm7RR8T2EzaYtYK4rc,"W/N, Tezzy, Tien",Crush 2,RioX Records,51,88,119,214818,9
101,spotify:track:1pwyiEOvhXLvlpzTZcgfhe,"ANH TRAI ""SAY HI"", Negav, GREY D",CHÀNG KHỜ THUỶ CUNG (feat. Negav & GREY D),Anh Trai Say Hi,53,67,5,212250,9
102,spotify:track:5C1O3fpMsiisJpHiB1uuDf,"52Hz, RIO",ĐỢI (Prod. RIO),DAO Entertainment,13,112,39,211862,9
103,spotify:track:2pm7K14nHj2fLrpU8j9bit,PC,10 Ngàn Năm,12 trái lê,27,98,121,211648,9
104,spotify:track:3ukrFH17Zl6iEZ2QJ1Zwiy,"RPT Orijinn, Ronboogz",Don't Côi,Rapital,3,89,93,209280,9
105,spotify:track:5LQpQ6SDeaz6SIkR0lvsoC,"GREY D, Chillies",đưa em về nhàa,M Music Records,3,100,76,208194,9
106,spotify:track:6Hs2xIgB8nzyGFDvVA8lFa,"Madihu, Low G",Có Em,NGUYEN CHI PHONG,4,113,128,207800,9
107,spotify:track:28bxbqNcAuNxYDZYet6eZ7,"RPT MCK, tlinh",Chỉ Một Đêm Nữa Thôi,N0L4B3L,9,116,83,207710,9
108,spotify:track:5tdz7T4hTxA1ipJMBe24uX,AMEE,"ex's hate me, Pt.2",Yin Yang Media,13,102,102,207517,9
109,spotify:track:0A0oqleZkyD8FN6aW48Jzn,Khiem,Yên Bình Có Quá Đắt Không,Universal Music Indochina Distributed Labels,12,85,13,207140,9
110,spotify:track:1MiJk3dXC5jzhvLFP0dUM7,Da LAB,Thức Giấc,Yin Yang Media,1,110,169,206238,9
111,spotify:track:4vfhartd7HDWGJbdVIycEu,Sơn Tùng M-TP,Muộn Rồi Mà Sao Còn,Universal Music Indochina Distributed Labels,1,101,180,205111,9
112,spotify:track:3YctJXK6kznnWl68TnYobN,RPT MCK,Anh Đã Ổn Hơn,N0L4B3L,3,107,83,203783,9
113,spotify:track:6jcLKVmEKAQIXIVHJZ8vzS,"MONSTAR, GREY D, NICKY, VƯƠNG BÌNH",tình yêu chậm trễ,Yin Yang Media,46,104,95,198951,9
114,spotify:track:1UQNU5O9VttUgO16pxUnjw,"Obito, Shiki, RPT MCK",Đánh Đổi,12 trái lê,7,117,52,198780,9
115,spotify:track:3hqOrxH5qPlvrApcb7Ac8c,Ronboogz,Lan Man,MaiDao Music,33,106,77,197900,9
116,spotify:track:3ET3xHCLMGd57u06A9RjJ0,Ronboogz,Nói Dối,MaiDao Music,79,108,48,196163,9
117,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,1,-1,42,193036,9
118,spotify:track:0vkExWiBJSrfWnlMC7x48b,UMIE,Không Yêu Xin Đừng Nói - Piano Version,LOOPS Music,37,105,83,191535,9
119,spotify:track:7LVrrX8pkzI9fMF88nGabt,"Đen, JustaTee",Đi Về Nhà,Đen,3,130,198,189622,9
120,spotify:track:255vSRpVq5YYKBJiem1BVx,Andree Right Hand,Chơi Như Tụi Mỹ,$maker Music,4,115,72,188017,9
121,spotify:track:5rSAUmbOg4giDrM29vUyHe,Sơn Tùng M-TP,Nơi Này Có Anh,Universal Music Indochina Distributed Labels,5,124,278,187101,9
122,spotify:track:45PPoUgqs3JrhkZGEzSUHT,"W/N, ERIK, Nau","3107 4 (feat. Erik, Nâu)",Universal Music Indochina Distributed Labels,24,118,77,184805,9
123,spotify:track:52cD79EubHFgrw4lW0AnGB,"ANH TRAI ""SAY HI"", Dương Domic, Anh Tú Atus, Song Luân, Quang Trung, Anh Tú","BAO LỜI CON CHƯA NÓI (feat. Dương Domic, Anh Tú Atus, Song Luân, Quang Trung & Anh Tú)",Anh Trai Say Hi,59,145,7,184176,9
124,spotify:track:3qllaNK66kKxX123f0eKpj,Vũ.,Mùa Mưa Ấy,WM Vietnam,124,-1,1,181550,9
125,spotify:track:4h3K653rm69JYWpO4du2BJ,Andiez,Chờ Đợi Có Đáng Sợ,Yin Yang Media,76,126,120,180715,9
126,spotify:track:1R1AFI3iNOYr0pGHwjFQBG,B Ray,Cao Ốc 20,Great Entertainment,109,129,25,179520,9
127,spotify:track:65cM1nyMf9pFDZVV8xmPX9,GREY D,dự báo thời tiết hôm nay mưa,M Music Records,7,160,98,178467,9
128,spotify:track:5KaZWNVmNQlqM8LdENnxuL,Thanh Hưng,Lao Tâm Khổ Tứ,LOOPS Music,122,122,8,178330,9
129,spotify:track:5xuaCJaNAqRLwV7OO5zPiF,"W/N, Duongg, Nâu",3 1 0 7 (feat. Duongg & Nâu),"HONG AN ENTERTAIMENT,.JSC",11,123,217,177186,9
130,spotify:track:3b34161QoxLwsqhWSPy9i5,Da LAB,Thanh Xuân,Sony Music Entertainment,1,135,319,177016,9
131,spotify:track:1EmMFSLRVkOszCa4ul9z0F,"W/N, Duongg, Nau, titie",3107 3,Universal Music Indochina Distributed Labels,1,121,166,176103,9
132,spotify:track:4oGgxjxVOI69h9uOpHOzwn,Wren Evans,Để Ý,Universal Music Indochina Distributed Labels,10,120,16,175126,9
133,spotify:track:6DyotcCWPqKQT8YWireU6L,Low G,Tán Gái 505,Rap Nhà Làm,65,141,72,175029,9
134,spotify:track:4cdlZnUEuT8EYisPQkf01g,"MONO, 2pillz",Đi Tìm Tình Yêu,M Music Records,61,76,5,174202,9
135,spotify:track:3K7RddI2L8Wiv7uIbrhfLc,"The Masked Singer, Lâm Bảo Ngọc, Hứa Kim Tuyền",Rồi Em Sẽ Gặp Một Chàng Trai Khác,THE MASKED SINGER,11,128,46,173851,9
136,spotify:track:2zRzmGerfTxc2epZHgaTdh,"Ngọt, Đen",Cho Tôi Lang Thang,Ngọt,35,125,227,172094,9
137,spotify:track:1dUmmBh2nw8XzEI3au0uFs,Thịnh Suy,Chết Trong Em,InQ International,4,134,101,171544,9
138,spotify:track:7yfcQynap4xcNqnydaFw83,"SOOBIN, tlinh",Ai Mà Biết Được (feat. tlinh),WDND,9,96,15,171105,9
139,spotify:track:0ezCZF82GYZFV1W6W1os7N,"W/N, 267",id thang máy (feat. 267),W NATION,10,114,9,170681,9
140,spotify:track:6iXGivPFpsqKmrINhIbPvx,Lynk Lee,Buồn Thì Cứ Khóc Đi,Lynk Lee,10,137,249,169829,9
141,spotify:track:6xKs4CnVadRzdNZ48vhT27,Đức Phúc,Ngày Đầu Sau Chia Tay,Duc Phuc,54,140,15,169111,9
142,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,13,119,24,168657,9
143,spotify:track:25edeHHueINMguqu9emCyV,"Đen, Phương Anh Đào",Lối Nhỏ,Đen,1,151,258,168561,9
144,spotify:track:6aeU5IH8DB1qHK5jRFTNUv,"Văn Mai Hương, Negav",Hương (feat. Negav),Yin Yang Media,7,165,33,168222,9
145,spotify:track:1izPmgSW7FV6XFdEOiTvOY,"Changg, Minh Huy",Em Không Hiểu,Universal Music Indochina Distributed Labels,27,133,170,167555,9
146,spotify:track:4N99EuIjwSSFFFMDfTeOLU,"buitruonglinh, Vũ Phụng Tiên",Em Không Khóc (feat. Vũ Phụng Tiên),Yin Yang Media,62,143,102,166323,9
147,spotify:track:7paCdW3grnoEi95tjO1OkG,Thịnh Suy,Thắc Mắc?,InQ International,110,138,43,166305,9
148,spotify:track:2CFC7iLurCyDYuXQcfem2l,Quang Hùng MasterD,Thủy Triều,Quang Hùng MasterD,69,162,11,165263,9
149,spotify:track:7pqx5vF7DzkVtEdsXQ9iua,"ANH TRAI ""SAY HI"", Quân A.P, HURRYKNG, Hùng Huỳnh","ĐẦU ĐỘI SỪNG (feat. Quân A.P, HURRYKNG & Hùng Huỳnh)",Anh Trai Say Hi,48,142,12,164285,9
150,spotify:track:54PbBpquVfhfrwRwvjSXbI,"Charlie Puth, Selena Gomez",We Don't Talk Anymore (feat. Selena Gomez),Artist Partner,71,194,213,164212,9
151,spotify:track:0JKGe340YJwfDrpXqPQ8sw,Agust D,Daechwita,BIGHIT MUSIC,1,-1,22,163652,9
152,spotify:track:3z7at2LZwJsg8UvqGw3JAv,"MIN, Mr A",Có Em Chờ,MIN,142,150,17,162605,9
153,spotify:track:4NTanSVXBkQ2NmDEbr2vLE,"Kai Đinh, GREY D, Hoàng Thùy Linh",Trái đất ôm Mặt trời,Yin Yang Media,8,139,41,162316,9
154,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,127,53,161219,9
155,spotify:track:4tqXSj46umlymdIxqY8zso,SOOBIN,giá như,WDND,13,132,25,160263,9
156,spotify:track:6Q2oEdOhRjZ1DTv2a7j0lN,"PC, Dick, tofutns",Ghé Qua,12 trái lê,64,147,211,158964,9
157,spotify:track:3P3rcI48wwVEgxF5vPM6pG,Sơn Tùng M-TP,Buông Đôi Tay Nhau Ra,Universal Music Indochina Distributed Labels,73,164,64,158470,9
158,spotify:track:786cTF2koRtvnQd4HZCrJi,"ANH TRAI ""SAY HI"", Dương Domic, Quang Hùng MasterD, Lou Hoàng, Song Luân, Bảo Anh","CỨ ĐỂ ANH TA RỜI ĐI (feat. Dương Domic, Quang Hùng MasterD, Lou Hoàng, Song Luân & Bảo Anh)",Anh Trai Say Hi,66,158,9,157836,9
159,spotify:track:2JuHIbFudHwDqQssgqsH3i,"Vũ Phụng Tiên, DT Tập Rap, Drum7",Lệ Lưu Ly,Big Arts Entertainment,6,144,54,156720,9
160,spotify:track:7fNHfgOxPLcg4mQLhCnOHB,"Rapital, Groovie Lã Thắng, tlinh, RPT MCK",XTC (Xích Thêm Chút) (Remix),M Music Records,87,166,170,155946,9
161,spotify:track:2kauMp3YNHXULGXyJh4321,"Wren Evans, itsnk",Phóng Đổ Tim Em,Universal Music Indochina,9,149,42,155803,9
162,spotify:track:6AH74QQxzjqTsvj7lFQoqy,"ANH TRAI ""SAY HI"", Đức Phúc",ĐOÁ PHÙ DUNG CUỐI CÙNG (feat. Đức Phúc),Anh Trai Say Hi,131,131,3,153600,9
163,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,6,170,87,153482,9
164,spotify:track:4AgFXIVT7hVhBZ5DEOaLu3,Thịnh Suy,tiny love,Yin Yang Media,3,159,148,152667,9
165,spotify:track:4g34IscInBSNfzaaaEqfZN,Quang Hùng MasterD,Đừng Vì Anh Mà Khóc,Theanh28 Entertainment,152,152,3,152276,9
166,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,30,171,52,149474,9
167,spotify:track:2fDFssQASymjUb2B3XYdpf,"ANH TRAI ""SAY HI"", Dương Domic, Anh Tú Atus, Song Luân, Quang Trung, Anh Tú","ĐỀU LÀ CỦA EM (feat. Dương Domic, Anh Tú Atus, Song Luân, Quang Trung & Anh Tú)",Anh Trai Say Hi,86,161,6,149392,9
168,spotify:track:2o1pb13quMReXZqE7jWsgq,Ariana Grande,intro (end of the world),Republic Records,13,184,29,146707,9
169,spotify:track:2PYDUM2IC01FOTDLQdFxJP,"W/N, Duongg, Nau",3 1 0 7 - 2 (feat. DuongG & Nau),GUM GROUP,27,155,188,146149,9
170,spotify:track:5cml547MByVlaVrKU2lJTg,"Andree Right Hand, Wxrdie, Bình Gold, 2pillz",Em iu,$maker Music,18,169,71,145898,9
171,spotify:track:2qWP5ZarXRsdmxzz3L3BtP,"SUNI Hạ Linh, Hoàng Dũng, GREY D, Orange, tlinh",có hẹn với thanh xuân,Universal Music Indochina Distributed Labels,27,163,114,145433,9
172,spotify:track:51bYFYWODfYOZU0rwvjiCc,"Binz, Đen",Cho Mình Em,Spacespeakers,32,172,73,143582,9
173,spotify:track:2nR51wakN5K3AJENqGaNg9,"Đen, MIN",Bài Này Chill Phết,Đen,1,173,279,142720,9
174,spotify:track:38rjRVqEHSlDRrDWDvjkqW,Vũ.,Bước Qua Nhau,WM Vietnam,1,198,114,141258,9
175,spotify:track:3XEspwit4d8gwKKgeopfCv,"Sean, Lửa",Em Thích,MaiDao Music,65,156,88,140763,9
176,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,49,182,83,140507,9
177,spotify:track:79bSb2Ilugozn6VygdplEZ,Andiez,1 Phút,MaiDao Music,21,168,176,140458,9
178,spotify:track:18iADruKMXIloyA9vCJXFE,"An Vũ, Sino",Chàng Trai Bất Tử,Yin Yang Media,56,154,35,139853,9
179,spotify:track:3BwFxsC7QpRejdE9GXFQI4,"D Blue, Killic",Chỉ Còn Ta Và Ta Giữa Trời,12 trái lê,151,187,16,139848,9
180,spotify:track:7td8DTWoGC9u9db37mGHX6,"Đen, PiaLinh",Nấu ăn cho em,Đen,8,179,62,139566,9
181,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,17,186,30,139125,9
182,spotify:track:4Iz5EWPCAT8jYNk4IpLoll,buitruonglinh,Dù Cho Mai Về Sau,Yin Yang Media,10,193,184,138752,9
183,spotify:track:23ep27rDA9gklIzuJ6qzRD,Dương Domic,Yêu Em 2 Ngày,DAO Entertainment,174,174,2,138598,9
184,spotify:track:54UNNgtE3zzERwTuWSQLqd,"MONSTAR, GREY D, VƯƠNG BÌNH",có hẹn với thanh xuân,Yin Yang Media,5,196,165,138023,9
185,spotify:track:71Q8QWLpvwvfQ6zM5BdCnm,"2T, Văn",Liệu Giờ,LOOPS Music,22,146,213,137905,9
186,spotify:track:2ctmaWoBxLBYiZB7AKmK1D,Low G,Bảo Tàng,Nhà Hóa Học Đống Đa,33,-1,18,137796,9
187,spotify:track:3nAwC1qVqRQYiRCrp6q1dU,Winno,Say Đắm Trong Lần Đầu,MaiDao Music,142,191,54,137762,9
188,spotify:track:7sZgr8RsXkDwkmiQok691a,Thịnh Suy,Mai Mình Xa,InQ International,85,178,24,137543,9
189,spotify:track:2M2nM9t0YQoXMTnFH8AXBu,"Huỳnh Tú, Andiez",Đường Một Chiều,Huỳnh Tú,114,190,64,137460,9
190,spotify:track:3J3nv18iIrOhca1ZWNeuyW,JustaTee,Đã Lỡ Yêu Em Nhiều,NGUYEN THANH TUAN,36,185,95,136281,9
191,spotify:track:5BJqg07SKgmFnVLOBmLFvq,Bùi Anh Tuấn,"Hẹn Một Mai - From"" 4 Năm 2 Chàng 1 Tình Yêu""",Vietnam Music Award,109,175,20,135958,9
192,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,5,195,75,134842,9
193,spotify:track:7eDrdQ7PK9Xm1CZCKWsgmH,"Vũ., TRANG",Anh Nhớ Ra (feat. TRANG),WM Vietnam,19,197,79,134400,9
194,spotify:track:7h2zqUH4bYyknNUxsYnS5V,"PhucXp, Freak D",Như Anh Đã Thấy Em,MaiDao Music,33,153,93,134226,9
195,spotify:track:1sczjXEYHpbpCsaA25ZzPv,starfall,intentions,Mercury Records / Republic Records,67,167,7,133668,9
196,spotify:track:3440g8awr2l0E5Yy2X5Epk,RPT MCK,Tại Vì Sao,N0L4B3L,3,-1,104,133506,9
197,spotify:track:4YSryHqsD82Krc81l1EJD5,"tlinh, 2pillz, WOKEUP",ghệ iu dấu của em ơi,Universal Music Indochina Distributed Labels,8,-1,65,133028,9
198,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,-1,105,132592,9
199,spotify:track:4S0uLMXRoAjFfIJOW7A8aW,Rhymastic,Nến Và Hoa,WM Vietnam,2,-1,223,131151,9
200,spotify:track:2WOpp4vm16unl0N3i3BNNv,"NÂN, Ngơ",Tình Đắng Như Ly Cà Phê,nân,15,188,245,130427,9
1,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,1,68,3204169,10
2,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,3,15,2351773,10
3,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,1,4,51,1660061,10
4,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,Atlantic Records,2,2,2,1537294,10
5,spotify:track:2Qcbspnftnon37jibwyvMU,Jin,I'll Be There,BIGHIT MUSIC,5,-1,1,1433598,10
6,spotify:track:41DlPJXKTCypXdf2eSqa03,"Vũ., Binz",bình yên,WM Vietnam,4,6,9,1083566,10
7,spotify:track:3COYA2vgfcUhDyRlVpZy5p,"tlinh, Low G",PHÓNG ZÌN ZÌN,M Music Records,4,5,6,996978,10
8,spotify:track:2oVLEoBVDvYrGmzrU7dEm5,"ANH TRAI ""SAY HI"", Dương Domic",TRÀN BỘ NHỚ (feat. Dương Domic),Anh Trai Say Hi,5,7,8,925029,10
9,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4,9,11,897011,10
10,spotify:track:7fCeYpR02Q8JVuD88hJZVT,"Da LAB, Minh Tốc & Lam",Bầu Trời Mới,Universal Music Indochina Distributed Labels,8,8,4,877616,10
11,spotify:track:3uT8QfoX0BE8ZJa4h98LDW,"Puppy, Dangrangto",Wrong Times,MaiDao Music,11,11,52,824679,10
12,spotify:track:4nXrVH5xwN1w6TpmP7uu8n,"HIEUTHUHAI, marzuz",Exit Sign,M Music Records,8,10,55,807376,10
13,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,2,24,64,747107,10
14,spotify:track:4fj4Jn4nw8fGX8xdbCntJf,"CoolKid, RHYDER",Sau Cơn Mưa,MaiDao Music,8,16,61,731169,10
15,spotify:track:2GE2p2dFpxp7OIz2QOFBzW,"ANH TRAI ""SAY HI"", HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac","KIM PHÚT, KIM GIỜ (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)",Anh Trai Say Hi,5,14,10,723032,10
16,spotify:track:446ygEWkggc5FMbBPQSMuM,"ANH TRAI ""SAY HI"", HIEUTHUHAI, Dương Domic, Song Luân, JSOL, Trần Đăng Dương","SAO HẠNG A (feat. HIEUTHUHAI, Dương Domic, Song Luân, Jsol & Trần Đăng Dương)",Anh Trai Say Hi,7,13,7,695699,10
17,spotify:track:7gSQxwCpEMjg8wb6Y3oqe7,"ANH TRAI ""SAY HI"", RHYDER, Dương Domic, Pháp Kiều","HÀO QUANG (feat. RHYDER, Dương Domic & Pháp Kiều)",Anh Trai Say Hi,6,17,16,688632,10
18,spotify:track:3ZbZtdEw9U0uZW4tZItIwq,"RHYDER, CoolKid, BAN",Chịu Cách Mình Nói Thua,RHYDER,6,21,49,673928,10
19,spotify:track:4eeflgjzTF8xN8U2E0dech,"Dangrangto, TeuYungBoy, DONAL",NGỰA Ô,Higher Dimension,15,15,4,669891,10
20,spotify:track:1K0HQ30Wc11okzlcnFA7Ub,HIEUTHUHAI,Không Thể Say,M Music Records,7,20,80,648418,10
21,spotify:track:31VNCmwspR7nVJ6kruUuJt,Sơn Tùng M-TP,Đừng Làm Trái Tim Anh Đau,Universal Music Indochina Distributed Labels,1,19,21,621186,10
22,spotify:track:0e6fZkLArSmDIHnZcIua7t,"Vũ., Low G",Không Yêu Em Thì Yêu Ai?,WM Vietnam,22,25,5,608197,10
23,spotify:track:26zqmmkqUK6mCc87XDzPym,"ANH TRAI ""SAY HI"", RHYDER, Captain, Quang Hùng MasterD, WEAN, Ali Hoàng Dương","CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)",Anh Trai Say Hi,14,27,11,533106,10
24,spotify:track:0SLzsfxED15vyUccX4bCqo,"tlinh, Low G",HOP ON DA SHOW,M Music Records,5,18,7,529356,10
25,spotify:track:3Nn9QjxOEj1pleW9xTG6cq,"ANH TRAI ""SAY HI"", Quang Hùng MasterD, Negav, Pháp Kiều, ERIK","TÌNH ĐẦU QUÁ CHÉN (feat. Quang Hùng MasterD, Negav, Pháp Kiều & Erik)",Anh Trai Say Hi,13,23,7,527780,10
26,spotify:track:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,OA Entertainment/Columbia,6,12,3,526029,10
27,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"ANH TRAI ""SAY HI"", HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL, Orange","NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)",Anh Trai Say Hi,6,22,13,525817,10
28,spotify:track:5oFEvbM7lGnx8jfAkuhVyo,"AMEE, RPT MCK",MỘNG YU,Yin Yang Media,3,26,13,522406,10
29,spotify:track:0s7RyyUlQfd8mnnboHe18n,"MANBO, HIEUTHUHAI, HURRYKNG",Hẹn Gặp Em Dưới Ánh Trăng,Gerdnang,22,28,33,506833,10
30,spotify:track:40pWxpbXoBYGPCiofujjZ6,MONO,Chăm Hoa,M Music Records,30,-1,1,476135,10
31,spotify:track:3JIfmjJbanxJkwaPzYa2gN,"ANH TRAI ""SAY HI"", Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương, Lâm Bảo Ngọc","REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc)",Anh Trai Say Hi,5,29,13,464536,10
32,spotify:track:4CUvVaAYuXtvYURLFz7EIL,"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)",Chuyện Đôi Ta (feat. Muộii),Yin Yang Media,3,30,152,452999,10
33,spotify:track:1LJyhnPdYGRLerwJd8CmL1,"Vũ., Dear Jane",Những Lời Hứa Bỏ Quên,WM Vietnam,1,38,46,447627,10
34,spotify:track:7tFwBnuaGXqiiONukPRaCo,Minh Huy,Miên Man,LOOPS Music,11,33,61,447290,10
35,spotify:track:6VXVYATpQXEIoZ97NnWCmn,"Madihu, Vũ.",Vì Anh Đâu Có Biết,WM Vietnam,2,36,117,441238,10
36,spotify:track:7Cnpb1vBbC46RgVyyKLH7p,aespa,Whiplash,SM Entertainment,36,92,2,438344,10
37,spotify:track:6D94p9ASguBcYlDC0o56vx,HIEUTHUHAI,NOLOVENOLIFE,M Music Records,24,37,55,427620,10
